loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT)
2024-10-16 21:13:16.069 +0200,321,819909.4154872501,0.0022430419921875,-0.023712158203125,-1.000564575195312,819909.41424425,0.001907888567075133,-0.001125984475947917,-0.001958488719537854,819909.41424125,267.8599853515625,-112.1686248779297,-153.2547607421875
2024-10-16 21:13:16.079 +0200,322,819909.4254362501,0.0028839111328125,-0.0232086181640625,-1.000137329101562,819909.42419325,0.001461276435293257,-0.003634149674326181,-0.001251419424079359,819909.4245202501,267.8344116210938,-112.2560729980469,-153.3976593017578
2024-10-16 21:13:16.089 +0200,323,819909.43538525,0.0002593994140625,-0.02191162109375,-0.9991912841796875,819909.4341422501,0.001126250834204257,-0.003081011120229959,-0.002296710154041648,819909.4347982501,267.7886962890625,-112.2923431396484,-153.3820037841797
2024-10-16 21:13:16.099 +0200,324,819909.4453342501,0.002685546875,-0.0224609375,-0.9990386962890625,819909.4440912501,0.0001315601548412815,-0.001187503570690751,-0.001918541267514229,819909.44507525,267.8456420898438,-112.2262573242188,-153.2990264892578
2024-10-16 21:13:16.118 +0200,325,819909.4552832501,0.0021820068359375,-0.0224609375,-0.9976654052734375,819909.45404025,0.00335718085989356,-0.004878112114965916,-0.004320712294429541,819909.45535325,267.49169921875,-112.3677673339844,-153.2118682861328
2024-10-16 21:13:16.119 +0200,326,819909.46523225,0.002838134765625,-0.0235443115234375,-0.9990692138671875,819909.46398925,-0.0004375573771540076,-0.001204015105031431,-0.0002540655550546944,819909.4656302501,267.79345703125,-112.2247161865234,-153.2744293212891
2024-10-16 21:13:16.129 +0200,327,819909.47518125,0.0009002685546875,-0.0248260498046875,-1.0006103515625,819909.4739382501,-0.001336640561930835,-0.00321843009442091,-0.002197374124079943,819909.4759092501,267.7257690429688,-112.2987823486328,-153.2667541503906
2024-10-16 21:13:16.139 +0200,328,819909.4851302501,0.00048828125,-0.02569580078125,-1.000534057617188,819909.4838872501,0.002053030766546726,-0.003314303932711482,-0.0004412857815623283,819909.48618825,267.74462890625,-112.1650085449219,-153.1762237548828
2024-10-16 21:13:16.149 +0200,329,819909.4950792501,0.0013427734375,-0.0255889892578125,-0.9993896484375,819909.49383625,-0.0001824265345931053,-0.00216142158024013,-0.001297225710004568,819909.49646625,267.837646484375,-112.1634521484375,-153.5931701660156
2024-10-16 21:13:16.159 +0200,330,819909.50502825,0.0019989013671875,-0.0252532958984375,-0.999786376953125,819909.50378525,-0.001376321655698121,-0.0001608549355296418,-0.001016794936731458,819909.5067442501,267.9010009765625,-112.2836303710938,-153.4393005371094
2024-10-16 21:13:16.171 +0200,331,819909.51497725,0.001068115234375,-0.0249786376953125,-1.000686645507812,819909.5137342501,-0.0003051982494071126,-0.000877511571161449,-0.00472391489893198,819909.5067442501,267.9010009765625,-112.2836303710938,-153.4393005371094
2024-10-16 21:13:16.184 +0200,332,819909.5249262501,0.00250244140625,-0.0236968994140625,-0.9990081787109375,819909.5236832501,-0.001534247072413564,-0.0003685815026983619,-0.001073520281352103,819909.5170222501,267.6069946289062,-112.3485870361328,-153.3505096435547
2024-10-16 21:13:16.189 +0200,333,819909.5348752501,0.002716064453125,-0.022796630859375,-0.998687744140625,819909.53363225,0.002628806279972196,-0.002297508995980024,-0.00167832407169044,819909.52730025,267.8613891601562,-112.2814025878906,-153.3549346923828
2024-10-16 21:13:16.199 +0200,334,819909.54482325,0.0041046142578125,-0.0216522216796875,-1.00006103515625,819909.54358025,-0.000303334032651037,-0.003596598980948329,0.000109722233901266,819909.5375792501,267.9177856445312,-112.1619262695312,-153.2610626220703
2024-10-16 21:13:16.208 +0200,335,819909.55477225,0.0022735595703125,-0.022918701171875,-0.9993133544921875,819909.5535292501,0.0002380866062594578,-0.003185407025739551,-0.002449042862281203,819909.5478572501,267.7570190429688,-112.3054504394531,-153.2622680664062
2024-10-16 21:13:16.218 +0200,336,819909.5647212501,0.00164794921875,-0.0233612060546875,-0.99920654296875,819909.5634782501,0.004841360729187727,-0.001747300033457577,-0.0009001484140753746,819909.55813525,267.8873901367188,-112.2931213378906,-153.2996063232422
2024-10-16 21:13:16.236 +0200,337,819909.5746702501,0.00225830078125,-0.0234222412109375,-0.9985198974609375,819909.57342725,0.0005579322460107505,-0.002769953804090619,-0.001256213057786226,819909.56841325,267.6988830566406,-112.3864288330078,-153.1675262451172
2024-10-16 21:13:16.238 +0200,338,819909.58461925,0.0013275146484375,-0.024078369140625,-0.99798583984375,819909.58337625,0.0009238505735993385,-0.001228249864652753,-0.0005099953268654644,819909.5786912501,267.7572021484375,-112.3014526367188,-153.2260131835938
2024-10-16 21:13:16.248 +0200,339,819909.59456825,0.0013275146484375,-0.025360107421875,-0.9965972900390625,819909.5933252501,-0.001457548001781106,-0.001989647746086121,0.001491902861744165,819909.5889692501,267.5351867675781,-112.3069915771484,-153.1475067138672
2024-10-16 21:13:16.258 +0200,340,819909.6045172501,0.0018768310546875,-0.0252685546875,-1.00238037109375,819909.6032742501,0.003158509032800794,-0.002041579224169254,-0.0009824400767683983,819909.59924625,267.5509643554688,-112.1901092529297,-153.1817474365234
2024-10-16 21:13:16.268 +0200,341,819909.6144662501,0.0014190673828125,-0.0233154296875,-0.995635986328125,819909.61322325,-0.001604288234375417,-0.001555019756779075,-0.001817341079004109,819909.60952325,267.75927734375,-112.2863464355469,-153.2135467529297
2024-10-16 21:13:16.278 +0200,342,819909.62441525,0.0034027099609375,-0.025604248046875,-0.998992919921875,819909.62317225,0.0005984122981317341,-0.003854126669466496,-0.003313505090773106,819909.61980025,267.6563415527344,-112.2283172607422,-153.3702239990234
2024-10-16 21:13:16.291 +0200,343,819909.63436425,0.0032501220703125,-0.0254974365234375,-1.00140380859375,819909.6331212501,-0.0003067961661145091,-0.00321949552744627,-0.003225354477763176,819909.6300782501,267.78173828125,-112.2310791015625,-153.4675445556641
2024-10-16 21:13:16.299 +0200,344,819909.6443132501,0.00189208984375,-0.0240631103515625,-0.998809814453125,819909.6430702501,0.001944107585586607,-0.001313204760663211,-0.001054079155437648,819909.6403562501,267.759033203125,-112.0839691162109,-153.5971832275391
2024-10-16 21:13:16.308 +0200,345,819909.6542622501,0.0013580322265625,-0.0232086181640625,-0.9989776611328125,819909.65301925,0.0009864348685368896,-0.002035986632108688,-0.002237587934359908,819909.65063325,268.0154724121094,-112.1014709472656,-153.4788055419922
2024-10-16 21:13:16.318 +0200,346,819909.66421125,0.0018310546875,-0.0241851806640625,-1.000350952148438,819909.66296825,0.0003382214636076242,-0.001836515846662223,-0.001210406655445695,819909.66091025,267.8442993164062,-112.1598815917969,-153.5543212890625
2024-10-16 21:13:16.328 +0200,347,819909.67416025,0.0020751953125,-0.023040771484375,-1.0003662109375,819909.6729172501,1.038632854033494e-05,-0.003335076617076993,-0.002567820018157363,819909.6711872501,267.8689270019531,-112.0827941894531,-153.3731384277344
2024-10-16 21:13:16.338 +0200,348,819909.6841092501,0.0023651123046875,-0.023040771484375,-0.999603271484375,819909.68286625,0.001706553623080254,-0.002334260614588857,-0.0002271676348755136,819909.6814652501,267.58251953125,-112.339599609375,-153.4483642578125
2024-10-16 21:13:16.348 +0200,349,819909.6940582501,0.0013275146484375,-0.0238494873046875,-0.998077392578125,819909.69281525,0.003473028307780623,-0.002888730727136135,-0.002557433675974607,819909.69174325,267.7628173828125,-112.1251373291016,-153.1599731445312
2024-10-16 21:13:16.358 +0200,350,819909.70400725,0.000244140625,-0.024871826171875,-1.000747680664062,819909.7027642501,0.002646649489179254,-0.005515406373888254,0.0004814995336346328,819909.70202125,267.7186279296875,-112.1911315917969,-153.1779632568359
2024-10-16 21:13:16.368 +0200,351,819909.71395625,0.002410888671875,-0.024261474609375,-1.001129150390625,819909.7127132501,0.0003826962492894381,-0.002253034152090549,-0.0008130630594678223,819909.7123012501,267.7608947753906,-112.3616180419922,-153.3766021728516
2024-10-16 21:13:16.378 +0200,352,819909.7239052501,0.00103759765625,-0.0254058837890625,-0.99761962890625,819909.72266225,0.002123072044923902,-0.003086870070546865,-0.000782436749432236,819909.72258025,267.7219848632812,-112.35888671875,-153.4431457519531
2024-10-16 21:13:16.388 +0200,353,819909.7338542501,0.0020599365234375,-0.026214599609375,-0.9969482421875,819909.73261125,-0.001327852136455476,-5.166532355360687e-05,-0.002537992550060153,819909.73285825,267.7470703125,-112.2290496826172,-153.2306060791016
2024-10-16 21:13:16.397 +0200,354,819909.74380225,0.0008697509765625,-0.02569580078125,-1.001708984375,819909.7425592501,0.003138535423204303,-0.002722549485042691,-0.001437041675671935,819909.7431362501,267.9365539550781,-112.1638488769531,-153.2867889404297
2024-10-16 21:13:16.407 +0200,355,819909.7537512501,0.0023193359375,-0.025177001953125,-0.9978179931640625,819909.7525082501,0.000556334329303354,-0.003418699838221073,-9.827064059209079e-05,819909.7534142501,267.8282775878906,-112.1267852783203,-153.2255706787109
2024-10-16 21:13:16.417 +0200,356,819909.7637002501,0.001617431640625,-0.0249176025390625,-0.99761962890625,819909.76245725,0.001787513727322221,-0.0002761697978712618,-0.0001454086013836786,819909.76369125,267.7272338867188,-112.2972412109375,-153.4694213867188
2024-10-16 21:13:16.427 +0200,357,819909.7736482917,0.002593994140625,-0.02374267578125,-0.9989776611328125,819909.7724052917,-0.0003869573120027781,-0.002882339293137193,7.0307454734575e-05,819909.7739692917,267.7718505859375,-112.2431335449219,-153.4400787353516
2024-10-16 21:13:16.437 +0200,358,819909.7835972917,0.0023956298828125,-0.0230560302734375,-0.999542236328125,819909.7823542918,0.0006492786924354732,-3.302319601061754e-05,-0.0008873652550391853,819909.7842482917,267.6915893554688,-112.2338562011719,-153.2096099853516
2024-10-16 21:13:16.447 +0200,359,819909.7935462918,0.001556396484375,-0.02239990234375,-0.998779296875,819909.7923032917,0.001063133939169347,-0.0010072075529024,-0.0004316983977332711,819909.7945262917,267.6589660644531,-112.2142181396484,-153.4332885742188
2024-10-16 21:13:16.457 +0200,360,819909.8034952917,0.0030059814453125,-0.0224456787109375,-0.9987945556640625,819909.8022522917,0.0002801645314320922,-0.001373125822283328,-0.003176085883751512,819909.8048042917,267.6776123046875,-112.1114044189453,-153.2995910644531
2024-10-16 21:13:16.467 +0200,361,819909.8134442917,0.003448486328125,-0.02392578125,-1.000152587890625,819909.8122012917,0.00155262288171798,-0.003587011713534594,0.001328651094809175,819909.8150822917,267.4951477050781,-112.2284240722656,-153.1985473632812
2024-10-16 21:13:16.484 +0200,362,819909.8233932917,0.0005035400390625,-0.0246124267578125,-0.9988861083984375,819909.8221502918,0.002013349672779441,-0.001544899772852659,-0.0007062703371047974,819909.8253602918,267.759765625,-112.210205078125,-153.4656524658203
2024-10-16 21:13:16.487 +0200,363,819909.8333422918,0.001190185546875,-0.025177001953125,-0.997772216796875,819909.8320992917,0.0007989483419805765,-0.0006599313346669078,-0.0009158611064776778,819909.8253602918,267.759765625,-112.210205078125,-153.4656524658203
2024-10-16 21:13:16.497 +0200,364,819909.8432912917,0.0030517578125,-0.025146484375,-0.999847412109375,819909.8420482917,0.001780056860297918,-0.003621899057179689,-0.001331846811808646,819909.8356402917,267.7833862304688,-112.2797546386719,-153.2084197998047
2024-10-16 21:13:16.507 +0200,365,819909.8532402917,0.0019989013671875,-0.0261688232421875,-0.999969482421875,819909.8519972917,0.001789644244126976,-0.001863946439698339,-0.001650360878556967,819909.8459182917,267.5673828125,-112.3246917724609,-153.2584228515625
2024-10-16 21:13:16.517 +0200,366,819909.8631892917,0.0009307861328125,-0.0268402099609375,-0.998443603515625,819909.8619462918,-0.0008093346259556711,-0.00424374733120203,-0.00446798512712121,819909.8561952917,267.634765625,-112.3664398193359,-153.1743011474609
2024-10-16 21:13:16.527 +0200,367,819909.8731382918,0.0030364990234375,-0.02447509765625,-1.000213623046875,819909.8718952917,0.001086835982277989,-0.002133990870788693,-0.002633333671838045,819909.8664792917,267.7621154785156,-112.2537994384766,-153.3297729492188
2024-10-16 21:13:16.537 +0200,368,819909.8830872917,0.0031890869140625,-0.023834228515625,-1.000289916992188,819909.8718952917,0.001086835982277989,-0.002133990870788693,-0.002633333671838045,819909.8767492917,267.6585083007812,-112.3173217773438,-153.2892913818359
2024-10-16 21:13:16.547 +0200,369,819909.8930362917,0.0021820068359375,-0.02496337890625,-0.99755859375,819909.8818442917,0.002012018114328384,-0.003280748147517443,-0.0008580705034546554,819909.8870262917,267.5864562988281,-112.3629913330078,-153.2234191894531
2024-10-16 21:13:16.557 +0200,370,819909.9029852917,0.0021514892578125,-0.0239410400390625,-0.9983673095703125,819909.9017422918,0.002667155815288424,-0.003167563816532493,-0.001000549644231796,819909.8973042917,267.65087890625,-112.2061157226562,-152.9990692138672
2024-10-16 21:13:16.567 +0200,371,819909.9129342918,0.00054931640625,-0.0227508544921875,-1.00030517578125,819909.9116912917,0.0006831008358858526,-0.001733185257762671,-0.001584847108460963,819909.9075882917,267.704833984375,-112.2449645996094,-153.2737579345703
2024-10-16 21:13:16.577 +0200,372,819909.9228832917,0.004608154296875,-0.0231475830078125,-0.999786376953125,819909.9216402917,0.0005936186062172055,-0.0003925499331671745,-0.002091114176437259,819909.9178662917,267.8274536132812,-112.1442413330078,-153.1791534423828
2024-10-16 21:13:16.586 +0200,373,819909.9328312917,0.0011444091796875,-0.0225067138671875,-0.9992218017578125,819909.9315882918,0.001562210265547037,-0.001584048150107265,-0.0006125270738266408,819909.9281382917,267.73828125,-112.0575561523438,-153.1452941894531
2024-10-16 21:13:16.600 +0200,374,819909.9427802917,0.002471923828125,-0.0237884521484375,-0.998382568359375,819909.9415372917,-6.977481825742871e-05,-0.0002822950773406774,-0.0005803027888759971,819909.9384162917,267.5484008789062,-112.3176574707031,-153.0201873779297
2024-10-16 21:13:16.606 +0200,375,819909.9527292917,0.0025787353515625,-0.024810791015625,-0.9996337890625,819909.9514862917,0.0001866875973064452,-0.002834934974089265,0.0004101268132217228,819909.9486922917,267.7187194824219,-112.2855834960938,-153.1137237548828
2024-10-16 21:13:16.616 +0200,376,819909.9626782917,0.0015106201171875,-0.0250396728515625,-0.99884033203125,819909.9614352917,0.0006820355774834752,-0.005075718741863966,-0.001201085629872978,819909.9589702918,267.8271179199219,-112.1790161132812,-153.1171417236328
2024-10-16 21:13:16.626 +0200,377,819909.9726272917,0.001617431640625,-0.025177001953125,-0.9987640380859375,819909.9713842918,0.003745736088603735,-0.005055212415754795,-0.0002122539444826543,819909.9692472917,267.7894897460938,-112.1410369873047,-153.0433807373047
2024-10-16 21:13:16.636 +0200,378,819909.9825762917,0.00018310546875,-0.025238037109375,-1.000244140625,819909.9813332917,0.001672198879532516,-0.002905242377892137,-0.0002772350562736392,819909.9795242917,267.6749267578125,-112.1800689697266,-153.1299591064453
2024-10-16 21:13:16.646 +0200,379,819909.9925252917,0.0018768310546875,-0.0247344970703125,-0.9998931884765625,819909.9912822917,0.000287088769255206,-0.00315984059125185,-0.001728391507640481,819909.9898012917,267.6709594726562,-112.1774597167969,-153.2399291992188
2024-10-16 21:13:16.657 +0200,380,819910.0024742917,0.0023193359375,-0.0237884521484375,-0.9985809326171875,819910.0012312917,0.0002628540096338838,-0.004666923545300961,-0.0006823018775321543,819910.0000792918,267.7785339355469,-112.2152862548828,-153.0724945068359
2024-10-16 21:13:16.666 +0200,381,819910.0124232917,0.001861572265625,-0.02325439453125,-0.9989013671875,819910.0111802918,0.00466532539576292,-0.002402437618002295,-0.0004396878939587623,819910.0103562917,267.7572021484375,-112.2351989746094,-153.1919403076172
2024-10-16 21:13:16.676 +0200,382,819910.0223722918,0.0025634765625,-0.0214385986328125,-0.9995574951171875,819910.0211292917,0.002102832077071071,-0.002222940558567643,-0.003042395226657391,819910.0206332917,267.8550415039062,-112.1347808837891,-153.2466583251953
2024-10-16 21:13:16.686 +0200,383,819910.0323212917,0.001800537109375,-0.0229034423828125,-0.9998016357421875,819910.0310782917,-0.0002711098059080541,-0.002335592173039913,-4.234426160110161e-05,819910.0309112917,267.8260498046875,-112.1602325439453,-153.319091796875
2024-10-16 21:13:16.696 +0200,384,819910.0422702917,0.001861572265625,-0.02203369140625,-0.9994964599609375,819910.0410272917,6.471481174230576e-05,-0.0006756439688615501,-0.002285258611664176,819910.0411892917,267.5762329101562,-112.298828125,-153.1264953613281
2024-10-16 21:13:16.706 +0200,385,819910.0522192917,0.00384521484375,-0.0229644775390625,-0.9989013671875,819910.0509762918,0.0008884305134415627,8.788431296125054e-05,-0.0001736380945658311,819910.0514682917,267.6616821289062,-112.1177368164062,-153.1357727050781
2024-10-16 21:13:16.718 +0200,386,819910.0621682918,0.0040130615234375,-0.02423095703125,-0.9991455078125,819910.0609252917,-0.001571797649376094,-0.001429318566806614,-0.001567802974022925,819910.0617462917,267.5191650390625,-112.2679290771484,-153.1947784423828
2024-10-16 21:13:16.726 +0200,387,819910.0721172917,0.0032958984375,-0.02496337890625,-0.99853515625,819910.0708742917,0.001560346106998622,-0.001522262813523412,0.0008812400046736002,819910.0720242917,267.6161499023438,-112.2451782226562,-152.9521331787109
2024-10-16 21:13:16.736 +0200,388,819910.0820662917,0.001922607421875,-0.024078369140625,-0.9993743896484375,819910.0808232917,-0.001198955113068223,0.0001816275907913223,-0.003072488820180297,819910.0823032918,267.6781616210938,-112.3611145019531,-153.2506713867188
2024-10-16 21:13:16.746 +0200,389,819910.0920152917,0.002532958984375,-0.023956298828125,-1.0010986328125,819910.0907722918,-0.0008721852791495621,-0.001911350642330945,-0.002290584845468402,819910.0925802917,267.5108642578125,-112.3536834716797,-153.2275085449219
2024-10-16 21:13:16.756 +0200,390,819910.1019642918,0.0013885498046875,-0.026214599609375,-1.000167846679688,819910.1007212917,0.002928145695477724,-0.004126834217458963,0.001097222324460745,819910.1028592917,267.6489868164062,-112.2150573730469,-153.3590850830078
2024-10-16 21:13:16.766 +0200,391,819910.1119122917,0.0020599365234375,-0.027069091796875,-0.9993438720703125,819910.1106692917,-0.0001701759902061895,-0.001806954736821353,-0.000993625377304852,819910.1131382918,267.6900024414062,-112.3110504150391,-153.2520446777344
2024-10-16 21:13:16.776 +0200,392,819910.1218612917,0.0017547607421875,-0.025848388671875,-0.9996795654296875,819910.1206182917,0.0002300971100339666,-0.002144909929484129,-0.002116680378094316,819910.1234162917,267.6185302734375,-112.3432159423828,-153.2154083251953
2024-10-16 21:13:16.786 +0200,393,819910.1318102917,0.00225830078125,-0.0241546630859375,-0.99859619140625,819910.1305672918,0.0008639294537715614,-0.004054130055010319,-0.0006894923863001168,819910.1336952917,267.6879272460938,-112.1804046630859,-153.2216796875
2024-10-16 21:13:16.796 +0200,394,819910.1417592918,0.0012054443359375,-0.024139404296875,-0.9997711181640625,819910.1405162917,0.003059705719351768,-0.001640507252886891,-0.0007952199084684253,819910.1336952917,267.6879272460938,-112.1804046630859,-153.2216796875
2024-10-16 21:13:16.806 +0200,395,819910.1517082917,-0.0001678466796875,-0.0220794677734375,-0.9987640380859375,819910.1504652917,0.0003017361450474709,-0.002556101884692907,-0.0008751147543080151,819910.1439722917,267.5370483398438,-112.2430267333984,-153.1955108642578
2024-10-16 21:13:16.816 +0200,396,819910.1616572917,0.0023193359375,-0.0219879150390625,-1.000885009765625,819910.1604142917,0.003244795370846987,-0.003584348596632481,-0.0009781790431588888,819910.1542502918,267.6807250976562,-112.1728973388672,-153.1861114501953
2024-10-16 21:13:16.825 +0200,397,819910.1716062917,0.0036163330078125,-0.0233306884765625,-0.99981689453125,819910.1703632917,0.002573678968474269,-0.00256009679287672,-2.396845047769602e-06,819910.1645342917,267.55419921875,-112.2763977050781,-153.1877593994141
2024-10-16 21:13:16.838 +0200,398,819910.1815552918,0.0012054443359375,-0.023681640625,-0.99774169921875,819910.1803122917,0.001362206880003214,-0.001843972713686526,-0.001185639295727015,819910.1748052917,267.6575317382812,-112.1419525146484,-153.3134918212891
2024-10-16 21:13:16.845 +0200,399,819910.1915042917,0.0018768310546875,-0.0247650146484375,-0.9980316162109375,819910.1902612917,0.0007840346079319715,-0.001855690614320338,-0.001271126791834831,819910.1850822917,267.6632385253906,-112.3574676513672,-153.2481231689453
2024-10-16 21:13:16.855 +0200,400,819910.2014532917,0.0026702880859375,-0.025299072265625,-0.9992218017578125,819910.2002102917,0.0007946872501634061,-0.002408562926575541,-0.002280198503285646,819910.1953602917,267.5335998535156,-112.4343566894531,-153.2893829345703
2024-10-16 21:13:16.865 +0200,401,819910.2114022917,0.0036163330078125,-0.0246124267578125,-1.000228881835938,819910.2101592917,0.0003733751946128905,-0.002058090874925256,-0.00108284130692482,819910.2056392917,267.7779235839844,-112.2853698730469,-153.1934051513672
2024-10-16 21:13:16.875 +0200,402,819910.2213512918,0.00341796875,-0.024993896484375,-1.000717163085938,819910.2201082917,0.001983522437512875,0.0005073322099633515,-0.001672731479629874,819910.2159162917,267.5242614746094,-112.2316436767578,-153.3149871826172
2024-10-16 21:13:16.885 +0200,403,819910.2313002917,0.002044677734375,-0.0252532958984375,-0.9997711181640625,819910.2300572917,0.00225436594337225,-0.004164118785411119,-0.001243163598701358,819910.2261952917,267.7171020507812,-112.1835327148438,-153.3216705322266
2024-10-16 21:13:16.900 +0200,404,819910.2412492917,0.0001678466796875,-0.02423095703125,-0.99884033203125,819910.2400062918,0.0006775081856176257,-0.001776594785042107,-0.001584314508363605,819910.2364732918,267.688720703125,-112.1658172607422,-153.0794830322266
2024-10-16 21:13:16.905 +0200,405,819910.2511982917,0.0008392333984375,-0.026702880859375,-0.9991912841796875,819910.2499552917,0.000220776055357419,0.0001272990921279415,-0.002576608443632722,819910.2467512917,267.4965209960938,-112.2514190673828,-153.1913604736328
2024-10-16 21:13:16.915 +0200,406,819910.2611472917,0.00189208984375,-0.0245513916015625,-0.998748779296875,819910.2599042917,0.003550526453182101,-0.002496979897841811,-0.004543352872133255,819910.2570292917,267.567138671875,-112.2973785400391,-153.3401641845703
2024-10-16 21:13:16.925 +0200,407,819910.2710962917,0.003448486328125,-0.0240478515625,-0.999114990234375,819910.2698532917,0.001407480682246387,-0.002284459536895156,-0.0003888215287588537,819910.2673082917,267.5678100585938,-112.3593139648438,-153.3715209960938
2024-10-16 21:13:16.935 +0200,408,819910.2810452917,0.0018157958984375,-0.02276611328125,-0.9990692138671875,819910.2798022918,0.002395513467490673,-0.0008942894637584686,0.001550226006656885,819910.2775872917,267.4154052734375,-112.4063110351562,-153.2700042724609
2024-10-16 21:13:16.945 +0200,409,819910.2909942917,0.0024566650390625,-0.0234527587890625,-1.000091552734375,819910.2897512917,0.0007182545377872884,-0.005849899724125862,-0.003379551460966468,819910.2878652917,267.5118408203125,-112.3141479492188,-153.1454772949219
2024-10-16 21:13:16.957 +0200,410,819910.3009432917,0.0009613037109375,-0.024749755859375,-1.001327514648438,819910.2997002917,0.001343032112345099,-0.004083424806594849,-0.001959820277988911,819910.2981422917,267.3719482421875,-112.3075256347656,-153.0511322021484
2024-10-16 21:13:16.965 +0200,411,819910.3108912917,0.0029296875,-0.02459716796875,-1.00006103515625,819910.3096482917,0.001249821507371962,0.001290301559492946,-0.0008450209861621261,819910.3084212918,267.5169677734375,-112.2960968017578,-153.277099609375
2024-10-16 21:13:16.975 +0200,412,819910.3208402917,0.0027923583984375,-0.02447509765625,-1.000137329101562,819910.3195972918,-0.0004713795206043869,-0.003362240735441446,-0.001031708554364741,819910.3186982917,267.5189819335938,-112.3048248291016,-153.3139190673828
2024-10-16 21:13:16.985 +0200,413,819910.3307892918,0.0026397705078125,-0.0248870849609375,-1.000152587890625,819910.3295462917,0.002616822021082044,-0.002755306428298354,-0.001563275582157075,819910.3289762917,267.5926208496094,-112.4291687011719,-153.0903930664062
2024-10-16 21:13:16.995 +0200,414,819910.3407382917,0.0043487548828125,-0.0249786376953125,-0.9997406005859375,819910.3394952917,0.002558232517912984,-0.003338272450491786,-0.0001587244041729718,819910.3392532917,267.5401611328125,-112.3204040527344,-153.1315765380859
2024-10-16 21:13:17.004 +0200,415,819910.3506872917,0.002960205078125,-0.0251922607421875,-0.9997406005859375,819910.3494442917,0.002723614918068051,-0.001570998691022396,-0.002103630919009447,819910.3495312918,267.6331787109375,-112.282470703125,-152.9566650390625
2024-10-16 21:13:17.018 +0200,416,819910.3606362917,0.0022430419921875,-0.0265045166015625,-0.9997711181640625,819910.3593932918,-0.0001230380439665169,0.0001957423373823985,0.0003278351214248687,819910.3598092917,267.4141235351562,-112.5027465820312,-153.3123779296875
2024-10-16 21:13:17.024 +0200,417,819910.3705852918,0.0048675537109375,-0.024627685546875,-0.99945068359375,819910.3693422917,0.001408279524184763,-0.001437840634025633,-0.001042361254803836,819910.3700872917,267.4918823242188,-112.3941192626953,-153.1721649169922
2024-10-16 21:13:17.034 +0200,418,819910.3805342917,0.0023193359375,-0.023773193359375,-0.9996490478515625,819910.3792912917,0.0006950850365683436,-0.003288471372798085,0.001430916483514011,819910.3803642917,267.437744140625,-112.3782806396484,-153.3255767822266
2024-10-16 21:13:17.044 +0200,419,819910.3904832917,0.00140380859375,-0.0238037109375,-0.998748779296875,819910.3892402917,0.0008993495139293373,-0.00104076333809644,-0.002408296568319201,819910.3906422917,267.5845336914062,-112.17431640625,-153.0610809326172
2024-10-16 21:13:17.054 +0200,420,819910.4004322917,0.002716064453125,-0.0236663818359375,-0.99920654296875,819910.3991892918,0.001795769552700222,-0.0005635248962789774,0.0003960120375268161,819910.4009202917,267.7117614746094,-112.3012390136719,-153.2874755859375
2024-10-16 21:13:17.064 +0200,421,819910.4103812918,0.001922607421875,-0.0227813720703125,-0.999176025390625,819910.3991892918,0.001795769552700222,-0.0005635248962789774,0.0003960120375268161,819910.4111982917,267.6406860351562,-112.16552734375,-153.1149597167969
2024-10-16 21:13:17.074 +0200,422,819910.4203302917,0.001983642578125,-0.024658203125,-1.000030517578125,819910.4190872917,0.0004764395125675946,-0.002413090318441391,-0.001423459616489708,819910.4214762917,267.5721740722656,-112.3870391845703,-153.3025207519531
2024-10-16 21:13:17.084 +0200,423,819910.4302792917,0.001953125,-0.02447509765625,-0.999359130859375,819910.4290362917,0.001487109111621976,-0.004192348103970289,-0.0008335694437846541,819910.4317552918,267.5664672851562,-112.2253112792969,-153.2120056152344
2024-10-16 21:13:17.094 +0200,424,819910.4402282917,0.0029754638671875,-0.0246429443359375,-0.998992919921875,819910.4389852918,0.001509479712694883,-0.003411242971196771,-0.002733734901994467,819910.4420352917,267.719482421875,-112.15966796875,-153.3970184326172
2024-10-16 21:13:17.104 +0200,425,819910.4501772918,0.00225830078125,-0.0245208740234375,-0.9999237060546875,819910.4489342917,0.001383778522722423,-0.002665557898581028,-0.002414688235148787,819910.4420352917,267.719482421875,-112.15966796875,-153.3970184326172
2024-10-16 21:13:17.114 +0200,426,819910.4601262917,0.00213623046875,-0.024932861328125,-1.000518798828125,819910.4588832917,0.001654355670325458,-0.003031742526218295,-0.001462874352000654,819910.4523132917,267.7039184570312,-112.1208343505859,-153.1515045166016
2024-10-16 21:13:17.124 +0200,427,819910.4700752917,0.0025482177734375,-0.02581787109375,-0.999786376953125,819910.4588832917,0.001654355670325458,-0.003031742526218295,-0.001462874352000654,819910.4625902917,267.5127563476562,-112.3406677246094,-153.2017059326172
2024-10-16 21:13:17.138 +0200,428,819910.4800242917,0.0013427734375,-0.0244293212890625,-0.9991912841796875,819910.4787812917,0.0001925465476233512,-0.003013366833329201,-0.001357679488137364,819910.4728742917,267.5172119140625,-112.2737884521484,-153.4302520751953
